name,content
nvidia-cublas-cu11,"CUDA Zone,CUDA® is a parallel computing platform and programming model developed by NVIDIA for general computing on graphical processing units (GPUs). With CUDA, developers are able to dramatically speed up computing applications by harnessing the power of GPUs.,In GPU-accelerated applications, the sequential part of the workload runs on the CPU – which is optimized for single-threaded performance – while the compute intensive portion of the application runs on thousands of GPU cores in parallel. When using CUDA, developers program in popular languages such as C, C++, Fortran, Python and MATLAB and express parallelism through extensions in the form of a few basic keywords.,The , from NVIDIA provides everything you need to develop GPU-accelerated applications. The CUDA Toolkit includes GPU-accelerated libraries, a compiler, development tools and the CUDA runtime.,Thousands of applications developed with CUDA have been deployed to GPUs in embedded systems, workstations, datacenters and in the cloud.,CUDA serves as a common platform across all NVIDIA GPU families so you can deploy and scale your application across GPU configurations., , , , ,The first GPUs were designed as graphics accelerators, becoming more programmable over the 90s, culminating in NVIDIA's first GPU in 1999. Researchers and scientists rapidly began to apply the excellent floating point performance of this GPU for general purpose computing. In 2003, a team of researchers led by Ian Buck unveiled Brook, the first widely adopted programming model to extend C with data-parallel constructs. Ian Buck later joined NVIDIA and led the launch of CUDA in 2006, the world's first solution for general-computing on GPUs.,Since its inception, the CUDA ecosystem has grown rapidly to include software development tools, services and partner-based solutions. The , includes libraries, debugging and optimization tools, a compiler and a runtime library to deploy your application. You'll also find code samples, programming guides, user manuals, API references and other documentation to help you get started.,cuRAND,NPP,Math Library,cuFFT,nvGRAPH,NCCL,Nsight,Visual Profiler, CUDA GDB,CUDA MemCheck,OpenACC,CUDA Profiling Tools Interface,CUDA accelerates applications across a wide range of domains from image processing, to deep learning, numerical analytics and computational science.,Get started with CUDA by downloading the CUDA Toolkit and exploring introductory resources including videos, code samples, hands-on labs and webinars., July 25, 2023, July 25, 2023, July 25, 2023, July 24, 2023, July 3, 2023, June 28, 2023, June 27, 2023, June 27, 2023"
name,content
Flask-Login,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,maxcountryman/flask-login,Name already in use,Flask-Login,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Flask user session management.
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,
,
,Flask-Login provides user session management for Flask. It handles the common
tasks of logging in, logging out, and remembering your users' sessions over
extended periods of time.,Flask-Login is not bound to any particular database system or permissions
model. The only requirement is that your user objects implement a few methods,
and that you provide a callback to the extension capable of loading users from
their ID.,Install the extension with pip:,Once installed, the Flask-Login is easy to use. Let's walk through setting up
a basic application. Also please note that this is a very basic guide: we will
be taking shortcuts here that you should never take in a real application.,To begin we'll set up a Flask app:,Flask-Login works via a login manager. To kick things off, we'll set up the
login manager by instantiating it and telling it about our Flask app:,To keep things simple we're going to use a dictionary to represent a database
of users. In a real application, this would be an actual persistence layer.
However it's important to point out this is a feature of Flask-Login: it
doesn't care how your data is stored so long as you tell it how to retrieve it!,We also need to tell Flask-Login how to load a user from a Flask request and
from its session. To do this we need to define our user object, a
, callback, and a , callback.,Now we're ready to define our views. We can start with a login view, which will
populate the session with authentication bits. After that we can define a view
that requires authentication.,Finally we can define a view to clear the session and log users out:,We now have a basic working application that makes use of session-based
authentication. To round things off, we should provide a callback for login
failures:,Documentation for Flask-Login is available on ,.
For complete understanding of available configuration, please refer to the ,.,We welcome contributions! If you would like to hack on Flask-Login, please
follow these steps:,Please give us adequate time to review your submission. Thanks!,
      Flask user session management.
    "
name,content
notebook,"JupyterLab is the latest web-based interactive development environment for notebooks, code, and data. Its flexible interface allows users to configure and arrange workflows in data science, scientific computing, computational journalism, and machine learning. A modular design invites extensions to expand and enrich functionality.,The Jupyter Notebook is the original web application for creating and sharing computational documents. It offers a simple, streamlined, document-centric experience.,Jupyter supports over 40 programming languages, including Python, R, Julia, and Scala.,Notebooks can be shared with others using email, Dropbox, GitHub and the ,.,Your code can produce rich, interactive output: HTML, images, videos, LaTeX, and custom MIME types.,Leverage big data tools, such as Apache Spark, from Python, R, and Scala. Explore that same data with pandas, scikit-learn, ggplot2, and TensorFlow.,A multi-user version of the notebook designed for companies, classrooms and research labs,Manage users and authentication with PAM, OAuth or integrate with your own directory service system.,Deploy the Jupyter Notebook to thousands of users in your organization on centralized infrastructure on- or off-site.,Use Docker and Kubernetes to scale your deployment, isolate user processes, and simplify software installation.,Deploy the Notebook next to your data to provide unified software management and data access within your organization.,Voilà helps communicate insights by transforming notebooks into secure, stand-alone web applications that you can customize and share.,Project Jupyter promotes open standards that third-party developers can leverage to build customized applications. Think HTML and CSS for interactive computing on the web.,Jupyter Notebooks are an open document format based on JSON. They contain a complete record of the user's sessions and include code, narrative text, equations, and rich output.,The Notebook communicates with computational Kernels using the Interactive Computing Protocol, an open network protocol based on JSON data over ZMQ, and WebSockets.,Kernels are processes that run interactive code in a particular programming language and return output to the user. Kernels also respond to tab completion and introspection requests.,
              The Jupyter Trademark is registered with the U.S. Patent & Trademark Office. © 2023
          "
name,content
Plost,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,tvst/plost,Name already in use,🍅 Plost,plots,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        A deceptively simple plotting library for Streamlit
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,A deceptively simple plotting library for ,.,Because you've been writing , wrong all this time., , You can find interactive examples, documentation, and much more in the app above.,Plost makes it easy to build common plots using the
,
library but without having to delve into Vega-Lite specs (unless you're doing
something tricky), and without having to melt your DataFrame from long format to wide
format (the bane of most Vega-Lite plots!),For example, let's say you have a ""long-format"" table like this:,Then you can draw a line chart by simply calling , with some
column names:,Simple enough! But what if you instead have a ""wide-format"" table like this, which is
super common in reality:,Normally you'd have to , the table with Pandas first or create a complex
Vega-Lite layered plot. But with Plost, you can just specify what you're trying
to accomplish and it will melt the data internally for you:,Ok, now let's add a mini-map to make panning/zooming even easier:,But we're just scratching the surface. Basically the idea is that Plost allows
you to make beautiful Vega-Lite-driven charts for your most common needs, without
having to learn about the powerful yet complex language behind Vega-Lite.,Check out the , for
a taste of other amazing things you can do!,Check out ,!,This is in , too!,
      A deceptively simple plotting library for Streamlit
    "
name,content
progressbar2,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,wolph/python-progressbar,Name already in use,Text progress bar library for Python.,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Progressbar 2 - A progress bar for Python 2 and Python 3 - ""pip install progressbar2""
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,Build status:,Coverage:,The package can be installed through pip (this is the recommended method):,Or if pip is not available, easy_install should work as well:,Or download the latest release from Pypi (,) or Github.,Note that the releases on Pypi are signed with my GPG key (,) and can be checked using GPG:,A text progress bar is typically used to display the progress of a long
running operation, providing a visual cue that processing is underway.,The progressbar is based on the old Python progressbar package that was published on the now defunct Google Code. Since that project was completely abandoned by its developer and the developer did not respond to email, I decided to fork the package. This package is still backwards compatible with the original progressbar package so you can safely use it as a drop-in replacement for existing project.,The ProgressBar class manages the current progress, and the format of the line
is given by a number of widgets. A widget is an object that may display
differently depending on the state of the progress bar. There are many types
of widgets:,The progressbar module is very easy to use, yet very powerful. It will also
automatically enable features like auto-resizing when the system supports it.,To report a security vulnerability, please use the
,.
Tidelift will coordinate the fix and disclosure.,There are many ways to use Python Progressbar, you can see a few basic examples
here but there are many more in the examples file.,Progressbars with logging require stderr redirection _before_ the
StreamHandler is initialized. To make sure the stderr stream has been
redirected on time make sure to call progressbar.streams.wrap_stderr() before
you initialize the logger.,One option to force early initialization is by using the WRAP_STDERR
environment variable, on Linux/Unix systems this can be done through:,If you need to flush manually while wrapping, you can do so using:,In most cases the following will work as well, as long as you initialize the
StreamHandler after the wrapping has taken place.,Naturally we can do this from separate threads as well:,
      Progressbar 2 - A progress bar for Python 2 and Python 3 - ""pip install progressbar2""
    "
name,content
ipyvuetify,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,widgetti/ipyvuetify,Name already in use,ipyvuetify,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Jupyter widgets based on vuetify UI components
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,
,
,
,
,
,
,Jupyter widgets based on , which implement Google's
, with the ,.,A small selection of widgets:,To install use pip:,For a development installation (requires npm),,To get started with using ipyvuetify, check out the full documentation,For examples see the ,.,The , can be used to find all available
components and attributes (in the left side bar or use the search field). Ipyvuetify tries to stay close to the Vue.js
and Vuetify template syntax, but there are some differences:,The .sync property modifier functionality can be achieved by using an event named:,
,.,For non scoped slots , and , can be omitted.,Available icons:,For a more web development centric way of development and a closer match to the Vue/Vuetify api, VuetifyTemplate can be used. See the , or ,.,Make a sub class of VuetifyTemplate, define your own traitlets and set a template string. The traitlets will be accessible from the template as if they were in a vue-model. Methods can be called by defining a method with a prefix , e.g. , and calling it from the template e.g. ,.,
      Jupyter widgets based on vuetify UI components
    "
name,content
htmldate,"htmldate: find the publication date of web pages,Indices and tables,htmldate,For infos on dependency management of Python packages see,htmldate,Find original and updated publication dates of any web page. From the command-line or within Python, all the steps needed from web page download to HTML parsing, scraping, and text analysis are included.,With Python:,On the command-line:,Multilingual, robust and efficient (used in production on millions of documents),URLs, HTML files, or HTML trees are given as input (includes batch processing),Output as string in any date format (defaults to ,),Detection of both original and updated dates,Compatible with all recent versions of Python, can examine markup and text. It provides the following ways to date an HTML document:,: Common patterns are used to identify relevant elements (e.g. , and , elements) including , attributes and a large number of CMS idiosyncrasies,: The whole document is then searched for structural markers: , or , elements and a series of attributes (e.g. ,),: Heuristics are run on text and markup:,in , mode the HTML page is cleaned and precise patterns are targeted,in , mode all potential dates are collected and a disambiguation algorithm determines the most probable one,The output is thoroughly verified in terms of plausibility and adequateness. If a valid date has been found the library outputs a date string corresponding to either the last update or the original publishing statement (the default), in the desired format.,Markup-based extraction is multilingual by nature, text-based refinements for better coverage currently support German, English and Turkish.,This Python package is tested on Linux, macOS and Windows systems; it is compatible with Python 3.6 upwards. It is available on the package repository , and can notably be installed with , or ,:,The additional library , (or its fork ,) can be installed for better execution speed. They may not work on all platforms and have thus been singled out although installation is recommended:,You can also install or update the packages separately, , will detect which ones are present on your system and opt for the best available combination.,The , package is noticeably slower in its latest versions, version , is recommended for speed., ,.,Experimental compilation with ,, as using pre-compiled library may shorten processing speed:,Install ,: ,Compile the package: ,Use the newly created wheel: ,In case the web page features easily readable metadata in the header, the extraction is straightforward. A more advanced analysis of the document structure is sometimes needed:, can resort to a guess based on a complete screening of the document (, parameter) which can be deactivated:,Already parsed HTML (that is a LXML tree object):,Change the output to a format known to Python’s , module, the default being ,:,Although the time delta between original publication and “last modified” info is usually a matter of hours or days, it can be useful to prioritize the ,:,For more information see ,.,A command-line interface is included:,For usage instructions see ,:,The batch mode , takes one URL per line as input and returns one result per line in tab-separated format:, is distributed under the ,. If you wish to redistribute this library but feel bounded by the license conditions please try interacting ,, , with ,, or ,.,See also ,This effort is part of methods to derive information from web documents in order to build , (chiefly linguistic analysis and natural language processing). Extracting and pre-processing web texts to the exacting standards of scientific research presents a substantial challenge for those who conduct such research. There are web pages for which neither the URL nor the server response provide a reliable way to find out when a document was published or modified. For more information:,Barbaresi, A. “,”, Journal of Open Source Software, 5(51), 2439, 2020. DOI: 10.21105/joss.02439,Barbaresi, A. “,”, Proceedings of KONVENS 2019, Kaleidoscope Abstracts, 2019.,Barbaresi, A. “,”, Proceedings of the ,, 2016.,You can contact me via my , or ,., are welcome!,Feel free to file issues on the ,. Thanks to the , who submitted features and bugfixes!,Kudos to the following software libraries:,, ,A few patterns are derived from the ,, ,, , and , libraries. This module extends their coverage and robustness significantly.,The granularity may not always match the desired output format. If only information about the year could be found and the chosen date format requires to output a month and a day, the result is ‘padded’ to be located at the middle of the year, in that case the 1st of January.,Besides, there are pages for which no date can be found, ever:,If the date is nowhere to be found, it might be worth considering , the web page, however this is computationally expensive. In addition, , features pattern-based date extraction for texts written in English.,
,
"
name,content
mysql-connector-python,"
,MySQL Connector/Python Developer Guide,
        This manual describes how to install and configure MySQL Connector/Python, a
        self-contained Python driver for communicating with MySQL
        servers, and how to use it to develop database applications.
      ,
        The latest MySQL Connector/Python version is recommended for use with MySQL
        Server version 5.7 and higher.
      ,
        For notes detailing the changes in each release of Connector/Python, see
        ,.
      ,
        For legal information, see the ,.
      ,
    For help with using MySQL, please visit the
    ,, where you
    can discuss your issues with other MySQL users.

  ,
          This product may include third-party software, used under
          license. If you are using a Commercial release of MySQL Connector/Python, see
          the
          , for
          licensing information, including licensing information
          relating to third-party software that may be included in this
          Commercial release. If you are using a Community release of
          MySQL Connector/Python, see the
          , for
          licensing information, including licensing information
          relating to third-party software that may be included in this
          Community release.
        ,
        Document generated on:

        2023-07-26



        (revision: 76335)
      "
name,content
pixcat,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,mirukana/pixcat,Name already in use,pixcat,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        CLI and Python 3.6+ API to display images on a kitty terminal with optional resizing.
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,
,
,Display images on a , terminal
with optional custom/thumbnail/fit-to-screen resizing.,
Developed with the goal of being a more powerful alternative to ,,
while also providing an usable Python 3.6+ API.,Basic CLI examples:,The commands and options have short forms too.,
See , for more information.,Same examples using the Python package (no documentation yet):,Requires Python 3.6+, tested on GNU/Linux only.,
      CLI and Python 3.6+ API to display images on a kitty terminal with optional resizing.
    "
name,content
cachelib,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,pallets-eco/cachelib,Name already in use,CacheLib,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Extract from werkzeug.cache
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,A collection of cache libraries in the same API interface. Extracted
from Werkzeug.,Install and update using ,:,The Pallets organization develops and supports Flask and the libraries
it uses. In order to grow the community of contributors and users, and
allow the maintainers to devote more time to the projects, ,.,
      Extract from werkzeug.cache
    "
name,content
debtcollector,"Welcome to debtcollector’s documentation!,Welcome to debtcollector’s documentation!,current,A collection of Python deprecation patterns and strategies that help you
collect your technical debt in a non-destructive manner.,Note,It should be noted that even though it is designed with OpenStack
integration in mind, and that is where most of its ,
integration is it aims to be generally usable and useful in any
project.,Indices and tables,
 Except where otherwise noted, this document is licensed under
 ,. See all ,.
,
          The OpenStack project is provided under the
          ,. Docs.openstack.org is powered by
          ,.
        "
name,content
markdownify,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,matthewwithanm/python-markdownify,Name already in use,emphasized,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Convert HTML to Markdown
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again., , , ,Convert some HTML to Markdown:,Specify tags to exclude:,...or specify the tags you want to include:,Markdownify supports the following options:,When the HTML code contains , tags that in some way provide the code
language, for example as class, this callback can be used to extract the
language from the tag and prefix it to the converted , tag.
The callback gets one single argument, an BeautifylSoup object, and returns
a string containing the code language, or ,.
An example to use the class name as code language could be:,Defaults to ,.,Options may be specified as kwargs to the , function, or as a
nested , class in , subclasses.,If you have a special usecase that calls for a special conversion, you can
always inherit from , and override the method you want to
change:,Use , or pipe input from stdin
(,).
Call , to see all available options.
They are the same as listed above and take the same arguments.,To run tests and the linter run , once, then ,.,
      Convert HTML to Markdown
    "
name,content
nvidia-cufft-cu11,"CUDA Zone,CUDA® is a parallel computing platform and programming model developed by NVIDIA for general computing on graphical processing units (GPUs). With CUDA, developers are able to dramatically speed up computing applications by harnessing the power of GPUs.,In GPU-accelerated applications, the sequential part of the workload runs on the CPU – which is optimized for single-threaded performance – while the compute intensive portion of the application runs on thousands of GPU cores in parallel. When using CUDA, developers program in popular languages such as C, C++, Fortran, Python and MATLAB and express parallelism through extensions in the form of a few basic keywords.,The , from NVIDIA provides everything you need to develop GPU-accelerated applications. The CUDA Toolkit includes GPU-accelerated libraries, a compiler, development tools and the CUDA runtime.,Thousands of applications developed with CUDA have been deployed to GPUs in embedded systems, workstations, datacenters and in the cloud.,CUDA serves as a common platform across all NVIDIA GPU families so you can deploy and scale your application across GPU configurations., , , , ,The first GPUs were designed as graphics accelerators, becoming more programmable over the 90s, culminating in NVIDIA's first GPU in 1999. Researchers and scientists rapidly began to apply the excellent floating point performance of this GPU for general purpose computing. In 2003, a team of researchers led by Ian Buck unveiled Brook, the first widely adopted programming model to extend C with data-parallel constructs. Ian Buck later joined NVIDIA and led the launch of CUDA in 2006, the world's first solution for general-computing on GPUs.,Since its inception, the CUDA ecosystem has grown rapidly to include software development tools, services and partner-based solutions. The , includes libraries, debugging and optimization tools, a compiler and a runtime library to deploy your application. You'll also find code samples, programming guides, user manuals, API references and other documentation to help you get started.,cuRAND,NPP,Math Library,cuFFT,nvGRAPH,NCCL,Nsight,Visual Profiler, CUDA GDB,CUDA MemCheck,OpenACC,CUDA Profiling Tools Interface,CUDA accelerates applications across a wide range of domains from image processing, to deep learning, numerical analytics and computational science.,Get started with CUDA by downloading the CUDA Toolkit and exploring introductory resources including videos, code samples, hands-on labs and webinars., July 25, 2023, July 25, 2023, July 25, 2023, July 24, 2023, July 3, 2023, June 28, 2023, June 27, 2023, June 27, 2023"
name,content
distlib,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,pypa/distlib,Name already in use,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        A low-level library which implements some Python packaging standards (PEPs) and which could be used by third-party packaging tools to achieve interoperability.
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again., ,Distlib is a library which implements low-level functions that relate to
packaging and distribution of Python software. It is intended to be used as the
basis for third-party packaging tools. The documentation is available at,Distlib currently offers the following features:,Distlib is intended to be used on and is tested on Python versions 2.7 and 3.6 or later,
pypy-2.7 and pypy3 on Linux, Windows, and macOS.,The project has reached a mature status in its development: there is a comprehensive
test suite and it has been exercised on Windows, Ubuntu and macOS. The project is used
by well-known projects such as , and ,.,This project was migrated from Mercurial to Git and from BitBucket to GitHub, and
although all information of importance has been retained across the migration, some
commit references in issues and issue comments may have become invalid.,Everyone interacting in the distlib project's codebases, issue trackers, chat
rooms, and mailing lists is expected to follow the ,.,
      A low-level library which implements some Python packaging standards (PEPs) and which could be used by third-party packaging tools to achieve interoperability.
    "
name,content
pdbr,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,cansarigol/pdbr,Name already in use,pdbr,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        pdb + Rich library
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again., , , ,pdbr is intended to make the PDB results more colorful. it uses , library to carry out that.,Install with , or your favorite PyPi package manager.,In order to use ,, set , with ""pdbr.set_trace"",or just import pdbr, , print.,Search a phrase in the current frame.
In order to repeat the last one, type , character as arg.,Display value in sql format.
,It can be used for Django model queries as follows.,[ val,lexer ] Display ,.,Get the local variables list as table.,Get the local variables list as tree.,Config is specified in , and can be local or global. Local config (current working directory) has precedence over global (default) one. Global config must be located in , directory.,In order to use Rich's traceback, style, and theme:, setting is used to keep and reload history, even the prompt is closed and opened again:,In order to use , remote debugger with pdbr, use , as below sample. For more information see the ,.,Instead of using , or ,, in terms of using pdbr style, , command can be used.
,Also in order to activate history and be able to use arrow keys, install and use , package., integrates with ,.,This makes , available, for example:,To enable , features, install it separately, or like below:,In order to use , with pytest , flag, add , setting in your pytest.ini.,The , is a Python system hook that provides a way to customize the behavior when an unhandled exception occurs. Since , use  automatic traceback handler feaure of ,, formatting exception print is not necessary if , module is already imported.,In order to use post-mortem or perform other debugging features of ,,  override , with a function that will act as your custom excepthook:,Now, whenever an unhandled exception occurs, , will be triggered, allowing you to debug the issue interactively., and , (, corresponding) can be used as , or ,. It calls , if , is not none.,To being activated the pdb in Django test, change , like below. Unlike Django (since you are not allowed to use for smaller versions than 3), pdbr runner can be used for version 1.8 and subsequent versions.,In order to catch the problematic codes with post mortem, place the middleware class.,Running , command in terminal starts an , terminal app instance. Unlike default ,, the new shell uses pdbr as debugger class instead of ,.,If , command is used with an argument, it is invoked as a script and , can be used with it.,To create or edit your own snippets, select , under , (, on macOS), and then select ,.,Place the below snippet in json file for ,.,For , debug.,
      pdb + Rich library
    "
name,content
asttokens,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,gristlabs/asttokens,Name already in use,ASTTokens,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Annotate Python AST trees with source text and token information
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,The , module annotates Python abstract syntax trees (ASTs) with the positions of tokens
and text in the source code that generated them.,It makes it possible for tools that work with logical AST nodes to find the particular text that
resulted in those nodes, for example for automated refactoring or highlighting.,asttokens is available on PyPI: ,:,The code is on GitHub: ,.,The API Reference is here: ,.,ASTTokens works with both Python2 and Python3.,ASTTokens can annotate both trees built by ,,
AND those built by ,.,Here's an example:,Once the tree has been marked, nodes get ,, , attributes, and
the , object offers helpful methods:,Which produces this output:,The , object also offers methods to walk and search the list of tokens that make up
the code (or a particular AST node), which is more useful and powerful than dealing with the text
directly.,To contribute:,Fork this repository, and clone your fork.,Install the package with test dependencies (ideally in a virtualenv) with:,Run tests in your current interpreter with the command , or ,.,Run tests across all supported interpreters with the , command. You will need to have the interpreters installed separately. We recommend , for that. Use , to run the tests in parallel.,By default certain tests which take a very long time to run are skipped, but they are run on travis CI. To run them locally, set the environment variable ,. For example run , to run the full suite of tests.,
      Annotate Python AST trees with source text and token information
    "
name,content
courlan,"Search code, repositories, users, issues, pull requests...,
        Provide feedback
      ,
        Saved searches
      ,adbar/courlan,Name already in use,coURLan: Clean, filter, normalize, and sample URLs,coURLan,Proceedings of ACL/IJCNLP 2021: System Demonstrations,Proceedings of the 15th Conference on Natural Language Processing (KONVENS 2019),Computer networks and ISDN systems,Proceedings of the 10th international conference on World Wide Web - WWW '01,We read every piece of feedback, and take your input very seriously.,
            To see all available qualifiers, see our ,.
          ,
        Clean, filter and sample URLs to optimize data collection – includes spam, content type and language filters
      ,
        Use Git or checkout with SVN using the web URL.
    ,
      Work fast with our official CLI.
      ,.
    ,
                Please
                ,
                to use Codespaces.
              ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,
    If nothing happens, , and try again.
  ,Your codespace will open once ready.,There was a problem preparing your codespace, please try again.,“It is important for the crawler to visit ""important"" pages first, so that the fraction of the Web that is visited (and kept up to date) is more meaningful.” (Cho et al. 1998),“Given that the bandwidth for conducting crawls is neither infinite nor free, it is becoming essential to crawl the Web in not only a scalable, but efficient way, if some reasonable measure of quality or freshness is to be maintained.” (Edwards et al. 2001),This library provides an additional “brain” for web crawling, scraping and management of web archives:,Using content and language-focused filters, Courlan helps navigating the Web so as to improve the resulting document collections. Additional functions include straightforward domain name extraction and URL sampling.,Separate , and optimize crawls by focusing on non-spam HTML pages containing primarily text.,Here is a , (source: ,, CC BY 2.0).,This package is compatible with with all common versions of Python, it is tested on Linux, macOS and Windows systems.,Courlan is available on the package repository , and can notably be installed with the Python package manager ,:,Most filters revolve around the , and , arguments.,All useful operations chained in ,:,Language-aware heuristics, notably internationalization in URLs, are available in ,:,Define stricter restrictions on the expected content type with ,. Also blocks certain platforms and pages types crawlers should stay away from if they don't target them explicitly and other black holes where machines get lost.,Determine if a link leads to another host:,Other useful functions dedicated to URL handling:,Other filters dedicated to crawl frontier management:,Helper function, scrub and normalize:,Basic scrubbing only:,Basic canonicalization/normalization only, i.e. modifying and standardizing URLs in a consistent manner:,Basic URL validation only:,Courlan uses an internal cache to speed up URL parsing. It can be reset as follows:,The , class allow for storing and retrieving domain-classified URLs, where a URL like , is stored as the path , within the domain ,. It features the following methods:,Optional settings:
- ,: activate compression of URLs and rules
- ,: focus on a particular target language (two-letter code)
- ,: stricter URL filtering
- ,: dump URLs if interrupted (requires use of ,),The main fonctions are also available through a command-line utility.,Manage input and output,Configure URL filters,Use sampling by host, configure sample size, is distributed under the ,. If you wish to redistribute this library but feel bounded by the license conditions please try interacting ,, , with ,, or ,.,See also , is optimized for English and German but its generic approach is also usable in other contexts.,Details of strict URL filtering can be reviewed and changed in the file ,. To override the default settings, , and ,., are welcome!,Feel free to file issues on the ,.,This effort is part of methods to derive information from web documents in order to build , (chiefly linguistic analysis and natural language processing). Extracting and pre-processing web texts to the exacting standards of scientific research presents a substantial challenge for those who conduct such research. Web corpus construction involves numerous design decisions, and this software package can help facilitate text data collection and enhance corpus quality.,Contact: see , or ,.,Software ecosystem: see ,.,These Python libraries perform similar normalization tasks but do not entail language or content filters. They also do not focus on crawl optimization:,
      Clean, filter and sample URLs to optimize data collection – includes spam, content type and language filters
    "
name,content
